model,quality,path,name,nrows,ncols,nnz,mean_nnz_per_row,std_nnz_per_row,mean_nnz_per_col,std_nnz_per_col,sparsity
rn50,57.9,dlmc/rn50/magnitude_pruning/0.98/bottleneck_2_block_group4_2_1.smtx,rn50/magnitude_pruning/0.98/bottleneck_2_block_group4_2_1,512,4608,47185.0,92.158203125,22.0699424744,10.2398004532,14.4237995148,0.980000389947
rn50,57.9,dlmc/rn50/magnitude_pruning/0.98/bottleneck_3_block_group3_1_1.smtx,rn50/magnitude_pruning/0.98/bottleneck_3_block_group3_1_1,1024,256,5242.0,5.119140625,4.07395744324,20.4765625,12.40807724,0.980003356934
rn50,57.9,dlmc/rn50/magnitude_pruning/0.98/bottleneck_3_block_group3_4_1.smtx,rn50/magnitude_pruning/0.98/bottleneck_3_block_group3_4_1,1024,256,5242.0,5.119140625,4.69473028183,20.4765625,10.0622777939,0.980003356934
rn50,57.9,dlmc/rn50/magnitude_pruning/0.98/bottleneck_3_block_group1_2_1.smtx,rn50/magnitude_pruning/0.98/bottleneck_3_block_group1_2_1,256,64,327.0,1.27734375,1.59993720055,5.109375,2.43103098869,0.980041503906
rn50,57.9,dlmc/rn50/magnitude_pruning/0.98/bottleneck_1_block_group4_1_1.smtx,rn50/magnitude_pruning/0.98/bottleneck_1_block_group4_1_1,512,2048,20971.0,40.958984375,8.69066333771,10.2397460938,5.39962053299,0.980000495911
rn50,57.9,dlmc/rn50/magnitude_pruning/0.98/bottleneck_3_block_group4_1_1.smtx,rn50/magnitude_pruning/0.98/bottleneck_3_block_group4_1_1,2048,512,20971.0,10.2397460938,10.4881649017,40.958984375,12.4842205048,0.980000495911
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group1,64,64,409.0,6.390625,4.4497795105,6.390625,4.40389442444,0.900146484375
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/final_dense.smtx,rn50/magnitude_pruning/0.9/final_dense,1000,2048,204800.0,204.800003052,51.2283325195,100.0,31.1157436371,0.9
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group4.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group4,512,4608,235929.0,460.798828125,53.3524208069,51.1998710632,16.2909545898,0.900000254313
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_2_1,256,1024,26214.0,102.3984375,22.4215068817,25.599609375,15.7938327789,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group3.smtx,rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group3,1024,512,52428.0,51.19921875,23.5240764618,102.3984375,47.7656784058,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_4_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_4_1,256,1024,26214.0,102.3984375,20.317533493,25.599609375,9.24059009552,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group1_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group1_1_1,256,64,1638.0,6.3984375,5.52103900909,25.59375,7.40506315231,0.900024414062
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group2_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group2_1_1,128,512,6553.0,51.1953125,17.7094841003,12.798828125,11.5269975662,0.900009155273
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_1_1,256,1024,26214.0,102.3984375,30.0062084198,25.599609375,11.3459386826,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_2_1,1024,256,26214.0,25.599609375,15.307264328,102.3984375,31.6164360046,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_1_1,256,2304,58982.0,230.3984375,67.3807830811,25.5998268127,8.79228496552,0.900000678168
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/initial_conv.smtx,rn50/magnitude_pruning/0.9/initial_conv,64,147,940.0,14.6875,12.1935882568,6.39455795288,6.10626745224,0.900085034014
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group3.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group3,1024,256,26214.0,25.599609375,13.4099225998,102.3984375,37.0855903625,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group2_3_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group2_3_1,128,1152,14745.0,115.1953125,31.2232532501,12.7994794846,5.05238866806,0.90000406901
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group2_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group2_1_1,128,1152,14745.0,115.1953125,39.7097015381,12.7994794846,8.08594608307,0.90000406901
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_2_1,256,2304,58982.0,230.3984375,64.1661453247,25.5998268127,11.2460079193,0.900000678168
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group2.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group2,512,128,6553.0,12.798828125,10.9039030075,51.1953125,17.1241130829,0.900009155273
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group1,256,64,1638.0,6.3984375,5.03168058395,25.59375,23.5774784088,0.900024414062
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group2_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group2_2_1,128,1152,14745.0,115.1953125,35.587272644,12.7994794846,5.58773756027,0.90000406901
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_5_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_5_1,256,1024,26214.0,102.3984375,20.7826690674,25.599609375,8.311668396,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group4_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group4_2_1,2048,512,104857.0,51.1997070312,19.8437175751,204.798828125,50.0914459229,0.900000572205
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group2_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group2_2_1,128,512,6553.0,51.1953125,11.6760015488,12.798828125,7.65316009521,0.900009155273
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_5_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_5_1,256,2304,58982.0,230.3984375,39.0566177368,25.5998268127,9.39735794067,0.900000678168
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group1,64,576,3686.0,57.59375,24.4513034821,6.39930534363,4.77990579605,0.900010850694
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group4.smtx,rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group4,2048,1024,209715.0,102.399902344,20.1592731476,204.799804688,62.7857208252,0.900000095367
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group4.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group_projection_block_group4,2048,512,104857.0,51.1997070312,16.9038143158,204.798828125,32.5095596313,0.900000572205
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group3.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group3,256,2304,58982.0,230.3984375,46.7238121033,25.5998268127,9.26718139648,0.900000678168
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group1_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group1_1_1,64,576,3686.0,57.59375,25.8177013397,6.39930534363,3.84828615189,0.900010850694
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group2_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group2_2_1,512,128,6553.0,12.798828125,9.82863807678,51.1953125,16.836555481,0.900009155273
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group1_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group1_1_1,64,256,1638.0,25.59375,8.35673141479,6.3984375,5.37185955048,0.900024414062
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group3.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group3,256,512,13107.0,51.19921875,12.3842840195,25.599609375,13.8792867661,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group2_3_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group2_3_1,128,512,6553.0,51.1953125,14.2363185883,12.798828125,7.03205251694,0.900009155273
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_3_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_3_1,1024,256,26214.0,25.599609375,20.1436195374,102.3984375,26.7655735016,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_5_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_5_1,1024,256,26214.0,25.599609375,14.5139970779,102.3984375,23.9721012115,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_3_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group3_3_1,256,1024,26214.0,102.3984375,20.7614192963,25.599609375,16.4963855743,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group4_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group4_2_1,512,2048,104857.0,204.798828125,34.1563568115,51.1997070312,16.6336212158,0.900000572205
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group2.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group_projection_block_group2,128,1152,14745.0,115.1953125,33.0090103149,12.7994794846,5.80534076691,0.90000406901
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group4_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group4_1_1,512,4608,235929.0,460.798828125,56.1081581116,51.1998710632,16.7427864075,0.900000254313
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group1_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group1_2_1,64,256,1638.0,25.59375,8.58727073669,6.3984375,4.0866394043,0.900024414062
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group2.smtx,rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group2,512,256,13107.0,25.599609375,14.1488265991,51.19921875,22.4738426208,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group2.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group2,128,256,3276.0,25.59375,8.04522132874,12.796875,8.34683609009,0.900024414062
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_3_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_3_1,256,2304,58982.0,230.3984375,53.2051353455,25.5998268127,11.6661281586,0.900000678168
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group1.smtx,rn50/magnitude_pruning/0.9/bottleneck_projection_block_group_projection_block_group1,256,64,1638.0,6.3984375,5.38348150253,25.59375,24.8053131104,0.900024414062
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group2_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group2_1_1,512,128,6553.0,12.798828125,14.917632103,51.1953125,15.5613985062,0.900009155273
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group2_3_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group2_3_1,512,128,6553.0,12.798828125,10.7125339508,51.1953125,14.2598962784,0.900009155273
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group1_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group1_2_1,64,576,3686.0,57.59375,24.8179111481,6.39930534363,3.62719273567,0.900010850694
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_4_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group3_4_1,256,2304,58982.0,230.3984375,35.0578384399,25.5998268127,9.86767959595,0.900000678168
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group4.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group_projection_block_group4,512,1024,52428.0,102.3984375,13.8599796295,51.19921875,17.0850734711,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_2_block_group4_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_2_block_group4_2_1,512,4608,235929.0,460.798828125,71.0643386841,51.1998710632,29.1497821808,0.900000254313
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_1_1,1024,256,26214.0,25.599609375,12.0995969772,102.3984375,39.4746398926,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_4_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group3_4_1,1024,256,26214.0,25.599609375,13.3031749725,102.3984375,24.0451507568,0.900001525879
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group1_2_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group1_2_1,256,64,1638.0,6.3984375,6.30456161499,25.59375,8.477394104,0.900024414062
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_1_block_group4_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_1_block_group4_1_1,512,2048,104857.0,204.798828125,31.4399929047,51.1997070312,11.9036111832,0.900000572205
rn50,73.91,dlmc/rn50/magnitude_pruning/0.9/bottleneck_3_block_group4_1_1.smtx,rn50/magnitude_pruning/0.9/bottleneck_3_block_group4_1_1,2048,512,104857.0,51.1997070312,22.0481910706,204.798828125,48.1062507629,0.900000572205
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group1_2_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group1_2_1,64,256,13486,210.71875,8.75262237489,52.6796875,13.6453023016,0.176879882812
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group3_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group3_1_1,256,2304,279722,1092.6640625,161.47950128,121.407118056,28.6069973355,0.525753445095
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group2_2_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group2_2_1,128,512,44552,348.0625,26.6820837595,87.015625,24.0768575267,0.320190429688
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group2_2_1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group2_2_1,128,1152,108439,847.1796875,56.7967089707,94.1310763889,11.1358875978,0.264600965712
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group_projection_block_group3.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group_projection_block_group3,256,2304,364753,1424.81640625,94.8284300043,158.312934028,17.468242198,0.381590101454
rn50,76.55,dlmc/rn50/variational_dropout/0.5/initial_conv.smtx,rn50/variational_dropout/0.5/initial_conv,64,147,9043,141.296875,5.49055919141,61.5170068027,1.70375232741,0.0387967687075
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group_projection_block_group3.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group_projection_block_group3,1024,256,195238,190.662109375,38.6497580675,762.6484375,48.0968407622,0.255226135254
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group4_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group4_1_1,512,2048,509199,994.529296875,99.1932847296,248.632324219,42.0804436799,0.51438999176
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group2_3_1.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group2_3_1,512,128,42464,82.9375,34.6110080032,331.75,25.3986958327,0.35205078125
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group3_2_1.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group3_2_1,1024,256,171787,167.760742188,36.0881134917,671.04296875,82.280829313,0.34468460083
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group1_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group1_1_1,256,64,11507,44.94921875,19.3641441204,179.796875,16.7109429786,0.297668457031
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group3_5_1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group3_5_1,256,2304,318550,1244.3359375,97.7520202272,138.259548611,19.9200963523,0.459923638238
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group1_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group1_1_1,64,256,12986,202.90625,13.9818171543,50.7265625,15.4857368063,0.207397460938
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group_projection_block_group3.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group_projection_block_group3,256,512,111094,433.9609375,13.5582668185,216.98046875,11.4227880695,0.152420043945
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group2_3_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group2_3_1,128,512,53175,415.4296875,21.012155557,103.857421875,9.74985895299,0.188613891602
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group2_3_1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group2_3_1,128,1152,104305,814.8828125,47.5684738518,90.5425347222,9.30109367629,0.292636447483
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group1_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group1_1_1,64,576,28987,452.921875,46.6503967988,50.3246527778,6.28991282544,0.213677300347
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group3_5_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group3_5_1,256,1024,193173,754.58203125,36.6994910847,188.645507812,18.9640984653,0.263103485107
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group3_4_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group3_4_1,256,1024,183891,718.32421875,39.9176931442,179.581054688,23.6227940534,0.298511505127
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group3_4_1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group3_4_1,256,2304,332187,1297.60546875,90.7567394266,144.178385417,21.5632516334,0.436803181966
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group2_2_1.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group2_2_1,512,128,34546,67.47265625,47.4628065154,269.890625,23.7365864671,0.472869873047
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group_projection_block_group1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group_projection_block_group1,64,576,26490,413.90625,59.3295138269,45.9895833333,8.50489416903,0.281412760417
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group2_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group2_1_1,512,128,45274,88.42578125,31.1033804084,353.703125,37.0059875592,0.309173583984
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_projection_block_group_projection_block_group1.smtx,rn50/variational_dropout/0.5/bottleneck_projection_block_group_projection_block_group1,256,64,13762,53.7578125,14.3895285786,215.03125,13.8687697161,0.160034179688
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group_projection_block_group4.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group_projection_block_group4,2048,512,578646,282.541992188,39.138765479,1130.16796875,89.0572756657,0.448160171509
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group_projection_block_group1.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group_projection_block_group1,256,64,11898,46.4765625,19.2107818212,185.90625,21.4787094803,0.273803710938
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_3_block_group3_5_1.smtx,rn50/variational_dropout/0.5/bottleneck_3_block_group3_5_1,1024,256,169211,165.245117188,52.6967803547,660.98046875,54.1590864932,0.354511260986
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_2_block_group4_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_2_block_group4_1_1,512,4608,825551,1612.40429688,160.233114546,179.156032986,33.1399560454,0.650085873074
rn50,76.55,dlmc/rn50/variational_dropout/0.5/bottleneck_1_block_group3_1_1.smtx,rn50/variational_dropout/0.5/bottleneck_1_block_group3_1_1,256,1024,120187,469.48046875,88.7007764539,117.370117188,47.5120741807,0.541522979736
